"Fk","Vip","Nmotors","Lip","Llap","LkMt",,"Lip acf","Lip delta L","Llap acf","Llap delta L","Nmotors acf","Nmotors delta N"
-0.000000000182179717458593,-0.00000000847161715098716,26,0.00000164709879939923,0.000000652901200600766,0.0000128380000000001,,0.0000000171013611220941,0.0000000171013611220941,-0.0000000171013611220944,0.0000000171013611220944,4.60639360639361,4.60639360639361
-0.000000000181452229884133,-0.000000000406758833287129,30,0.00000163862718224825,0.000000661372817751754,0.0000127520000000001,,0.0000000255729782730811,0.0000000255729782730811,-0.0000000255729782730814,0.0000000255729782730814,0.606393606393606,0.606393606393606
-0.000000000194407208767939,-0.00000000403535245583479,30,0.00000163822042341496,0.000000661779576585041,0.0000127490000000001,,0.0000000259797371063682,0.0000000259797371063682,-0.0000000259797371063685,0.0000000259797371063685,0.606393606393606,0.606393606393606
-0.000000000195148244643637,0.00000000940251642236262,40,0.00000163418507095912,0.000000665814929040875,0.0000126710000000001,,0.000000030015089562203,0.000000030015089562203,-0.0000000300150895622033,0.0000000300150895622033,-9.39360639360639,9.39360639360639
-0.000000000200372494913853,-0.000000000603653626305449,33,0.00000164358758738149,0.000000656412412618513,0.0000125340000000001,,0.0000000206125731398403,0.0000000206125731398403,-0.0000000206125731398406,0.0000000206125731398406,-2.39360639360639,2.39360639360639
-0.000000000200148595394435,0.000000000950912685557883,34,0.00000164298393375518,0.000000657016066244818,0.0000125400000000001,,0.0000000212162267661458,0.0000000212162267661458,-0.0000000212162267661462,0.0000000212162267661462,-3.39360639360639,3.39360639360639
-0.000000000200644438060464,-0.00000000226874289916973,32,0.00000164393484644074,0.00000065606515355926,0.0000125040000000001,,0.000000020265314080588,0.000000020265314080588,-0.0000000202653140805883,0.0000000202653140805883,-1.39360639360639,1.39360639360639
-0.000000000198430739666287,-0.00000000516231365652935,30,0.00000164166610354157,0.00000065833389645843,0.0000125690000000001,,0.0000000225340569797578,0.0000000225340569797578,-0.0000000225340569797581,0.0000000225340569797581,0.606393606393606,0.606393606393606
-0.000000000212880193944196,-0.0000000134764612980817,28,0.00000163650378988504,0.000000663496210114959,0.0000123990000000001,,0.000000027696370636287,0.000000027696370636287,-0.0000000276963706362874,0.0000000276963706362874,2.60639360639361,2.60639360639361
-0.000000000198215784565747,-0.00000000163133994340287,32,0.00000162302732858696,0.000000676972671413041,0.0000122620000000001,,0.0000000411728319343688,0.0000000411728319343688,-0.0000000411728319343691,0.0000000411728319343691,-1.39360639360639,1.39360639360639
-0.000000000188368298162075,-0.00000000234389832780332,30,0.00000162139598864356,0.000000678604011356444,0.0000120240000000001,,0.0000000428041718777716,0.0000000428041718777716,-0.0000000428041718777719,0.0000000428041718777719,0.606393606393606,0.606393606393606
-0.000000000188216235348737,-0.0000000041203416959034,29,0.00000161905209031575,0.000000680947909684247,0.0000119710000000001,,0.000000045148070205575,0.000000045148070205575,-0.0000000451480702055753,0.0000000451480702055753,1.60639360639361,1.60639360639361
-0.000000000188258059921632,-0.0000000041324638595693,29,0.00000161493174861985,0.000000685068251380151,0.0000119010000000001,,0.0000000492684119014783,0.0000000492684119014783,-0.0000000492684119014786,0.0000000492684119014786,1.60639360639361,1.60639360639361
-0.000000000190051105553206,0.000000000511489631421787,32,0.00000161079928476028,0.00000068920071523972,0.0000117300000000001,,0.0000000534008757610475,0.0000000534008757610475,-0.0000000534008757610479,0.0000000534008757610479,-1.39360639360639,1.39360639360639
-0.000000000177656280587237,0.00000000065645844663031,30,0.0000016113107743917,0.000000688689225608298,0.0000116520000000001,,0.0000000528893861296257,0.0000000528893861296257,-0.000000052889386129626,0.000000052889386129626,0.606393606393606,0.606393606393606
-0.000000000178260321602375,0.000000018491398084683,47,0.00000161196723283833,0.000000688032767161668,0.0000116160000000001,,0.0000000522329276829953,0.0000000522329276829953,-0.0000000522329276829956,0.0000000522329276829956,-16.3936063936064,16.3936063936064
-0.000000000171561434515797,0.0000000103581404243978,36,0.00000163045863092302,0.000000669541369076985,0.0000115630000000001,,0.0000000337415295983123,0.0000000337415295983123,-0.0000000337415295983126,0.0000000337415295983126,-5.39360639360639,5.39360639360639
-0.000000000173280095223573,-0.00000000559174679017246,26,0.00000164081677134741,0.000000659183228652587,0.0000116450000000001,,0.0000000233833891739145,0.0000000233833891739145,-0.0000000233833891739149,0.0000000233833891739149,4.60639360639361,4.60639360639361
-0.000000000181891408893707,0.0000000112056881488165,39,0.00000163522502455724,0.000000664774975442759,0.0000118190000000001,,0.0000000289751359640869,0.0000000289751359640869,-0.0000000289751359640873,0.0000000289751359640873,-8.39360639360639,8.39360639360639
-0.000000000184887469670843,0.00000000471888814715707,34,0.00000164643071270606,0.000000653569287293943,0.0000118330000000001,,0.0000000177694478152704,0.0000000177694478152704,-0.0000000177694478152707,0.0000000177694478152707,-3.39360639360639,3.39360639360639
-0.000000000174083691112756,0.0000000086125842739821,35,0.00000165114960085321,0.000000648850399146786,0.0000118050000000001,,0.0000000130505596681134,0.0000000130505596681134,-0.0000000130505596681137,0.0000000130505596681137,-4.39360639360639,4.39360639360639
-0.000000000174443524102698,0.00000000313163260311042,31,0.0000016597621851272,0.000000640237814872804,0.0000119120000000001,,0.00000000443797539413133,0.00000000443797539413133,-0.00000000443797539413165,0.00000000443797539413165,-0.393606393606394,0.393606393606394
-0.000000000172312873476826,0.000000000488985838315809,29,0.00000166289381773031,0.000000637106182269693,0.0000120520000000001,,0.00000000130634279102101,0.00000000130634279102101,-0.00000000130634279102133,0.00000000130634279102133,1.60639360639361,1.60639360639361
-0.000000000170404668813519,0.00000000422610214687424,31,0.00000166338280356862,0.000000636617196431378,0.0000121250000000001,,0.000000000817356952705305,0.000000000817356952705305,-0.000000000817356952705622,0.000000000817356952705622,-0.393606393606394,0.393606393606394
-0.000000000173368589479186,-0.00000000161206051006596,28,0.0000016676089057155,0.000000632391094284504,0.0000120470000000001,,-0.00000000340874519416886,0.00000000340874519416886,0.00000000340874519416854,0.00000000340874519416854,2.60639360639361,2.60639360639361
-0.000000000160941484358013,0.00000000533814905713058,30,0.00000166599684520543,0.00000063400315479457,0.0000119860000000001,,-0.00000000179668468410295,0.00000000179668468410295,0.00000000179668468410263,0.00000000179668468410263,0.606393606393606,0.606393606393606
-0.000000000161705133280266,0.00000000658354652264733,31,0.00000167133499426256,0.000000628665005737439,0.0000120170000000001,,-0.0000000071348337412336,0.0000000071348337412336,0.00000000713483374123328,0.00000000713483374123328,-0.393606393606394,0.393606393606394
-0.000000000151855628240166,0.0000000128744574161932,34,0.00000167791854078521,0.000000622081459214791,0.0000119140000000001,,-0.000000013718380263881,0.000000013718380263881,0.0000000137183802638807,0.0000000137183802638807,-3.39360639360639,3.39360639360639
-0.000000000154796888817831,-0.0000000115633765566687,21,0.0000016907929982014,0.000000609207001798598,0.0000119440000000001,,-0.0000000265928376800741,0.0000000265928376800741,0.0000000265928376800738,0.0000000265928376800738,9.60639360639361,9.60639360639361
-0.000000000150591803577829,0.0000000161915955486113,37,0.00000167922962164473,0.000000620770378355267,0.0000120260000000001,,-0.0000000150294611234054,0.0000000150294611234054,0.0000000150294611234051,0.0000000150294611234051,-6.39360639360639,6.39360639360639
-0.00000000015211855597,0.00000000780938594358784,30,0.00000169542121719334,0.000000604578782806656,0.0000122170000000001,,-0.0000000312210566720166,0.0000000312210566720166,0.0000000312210566720163,0.0000000312210566720163,0.606393606393606,0.606393606393606
-0.000000000153350855782065,0.00000000439879171084895,28,0.00000170323060313693,0.000000596769396863068,0.0000122900000000001,,-0.0000000390304426156046,0.0000000390304426156046,0.0000000390304426156042,0.0000000390304426156042,2.60639360639361,2.60639360639361
-0.000000000156737489300085,0.00000000338186572356093,28,0.00000170762939484778,0.000000592370605152219,0.0000121950000000001,,-0.0000000434292343264535,0.0000000434292343264535,0.0000000434292343264532,0.0000000434292343264532,2.60639360639361,2.60639360639361
-0.000000000144829684332686,0.00000000534854940482753,27,0.00000171101126057134,0.000000588988739428658,0.0000121670000000001,,-0.0000000468111000500145,0.0000000468111000500145,0.0000000468111000500142,0.0000000468111000500142,3.60639360639361,3.60639360639361
-0.000000000146193367076464,0.0000000142724710036845,34,0.00000171635980997617,0.00000058364019002383,0.0000121310000000001,,-0.000000052159649454842,0.000000052159649454842,0.0000000521596494548417,0.0000000521596494548417,-3.39360639360639,3.39360639360639
-0.000000000149446823255222,0.00000000711633392573097,29,0.00000173063228097985,0.000000569367719020146,0.0000120950000000001,,-0.0000000664321204585264,0.0000000664321204585264,0.0000000664321204585261,0.0000000664321204585261,1.60639360639361,1.60639360639361
-0.000000000152579555056086,0.0000000147826075695531,36,0.00000173774861490559,0.000000562251385094415,0.0000119410000000001,,-0.0000000735484543842574,0.0000000735484543842574,0.0000000735484543842571,0.0000000735484543842571,-5.39360639360639,5.39360639360639
-0.000000000157362775645207,0.00000000909058012241268,32,0.00000175253122247514,0.000000547468777524862,0.0000118290000000001,,-0.0000000883310619538105,0.0000000883310619538105,0.0000000883310619538102,0.0000000883310619538102,-1.39360639360639,1.39360639360639
-0.000000000158703573718893,-0.00000000758283063900846,23,0.00000176162180259755,0.000000538378197402449,0.0000118940000000001,,-0.0000000974216420762233,0.0000000974216420762233,0.000000097421642076223,0.000000097421642076223,7.60639360639361,7.60639360639361
-0.000000000157055385576554,0.00000000642661653990035,30,0.00000175403897195854,0.000000545961028041458,0.0000119000000000001,,-0.0000000898388114372147,0.0000000898388114372147,0.0000000898388114372144,0.0000000898388114372144,0.606393606393606,0.606393606393606
-0.000000000157972110159651,0.00000000301113826519837,28,0.00000176046558849844,0.000000539534411501557,0.0000119480000000001,,-0.0000000962654279771151,0.0000000962654279771151,0.0000000962654279771147,0.0000000962654279771147,2.60639360639361,2.60639360639361
-0.000000000157312244033216,0.00000000320928046409069,28,0.00000176347672676364,0.000000536523273236359,0.0000120380000000001,,-0.0000000992765662423134,0.0000000992765662423134,0.0000000992765662423131,0.0000000992765662423131,2.60639360639361,2.60639360639361
-0.000000000158363163239993,0.00000000289371426945365,28,0.00000176668600722773,0.000000533313992772268,0.0000120100000000001,,-0.000000102485846706404,0.000000102485846706404,0.000000102485846706404,0.000000102485846706404,2.60639360639361,2.60639360639361
-0.000000000158878773841658,-0.00000000764699892593797,23,0.00000176957972149719,0.000000530420278502815,0.0000120240000000001,,-0.000000105379560975858,0.000000105379560975858,0.000000105379560975858,0.000000105379560975858,7.60639360639361,7.60639360639361
-0.000000000156529965229142,-0.00000000219842162714452,25,0.00000176193272257125,0.000000538067277428753,0.0000120550000000001,,-0.0000000977325620499198,0.0000000977325620499198,0.0000000977325620499195,0.0000000977325620499195,5.60639360639361,5.60639360639361
-0.000000000155560070307118,0.00000000534450994368606,29,0.0000017597343009441,0.000000540265699055897,0.0000120940000000001,,-0.0000000955341404227753,0.0000000955341404227753,0.0000000955341404227749,0.0000000955341404227749,1.60639360639361,1.60639360639361
-0.000000000156446667063494,0.00000000659711408638257,30,0.00000176507881088779,0.000000534921189112211,0.0000121250000000001,,-0.000000100878650366461,0.000000100878650366461,0.000000100878650366461,0.000000100878650366461,0.606393606393606,0.606393606393606
-0.000000000158827932355566,-0.0000000199200761275312,19,0.00000177167592497417,0.000000528324075025829,0.0000120720000000001,,-0.000000107475764452844,0.000000107475764452844,0.000000107475764452844,0.000000107475764452844,11.6063936063936,11.6063936063936
-0.000000000154957356596766,0.00000000219378180999231,27,0.00000175175584884664,0.00000054824415115336,0.0000119940000000001,,-0.0000000875556883253127,0.0000000875556883253127,0.0000000875556883253124,0.0000000875556883253124,3.60639360639361,3.60639360639361
-0.000000000154113296018726,0.00000000245670648707937,27,0.00000175394963065663,0.000000546050369343367,0.0000120590000000001,,-0.0000000897494701353051,0.0000000897494701353051,0.0000000897494701353048,0.0000000897494701353048,3.60639360639361,3.60639360639361
-0.000000000166054812392447,-0.00000000540512017212378,25,0.00000175640633714371,0.000000543593662856288,0.0000121990000000001,,-0.0000000922061766223845,0.0000000922061766223845,0.0000000922061766223841,0.0000000922061766223841,5.60639360639361,5.60639360639361
-0.000000000166256952713018,-0.0000000232212913140719,19,0.00000175100121697159,0.000000548998783028412,0.0000121040000000001,,-0.0000000868010564502607,0.0000000868010564502607,0.0000000868010564502604,0.0000000868010564502604,11.6063936063936,11.6063936063936
-0.000000000160728249696954,0.0000000082073075136168,32,0.00000172777992565752,0.000000572220074342484,0.0000121100000000001,,-0.0000000635797651361888,0.0000000635797651361888,0.0000000635797651361885,0.0000000635797651361885,-1.39360639360639,1.39360639360639
-0.000000000166246319435653,-0.00000000132272753339671,27,0.00000173598723317113,0.000000564012766828867,0.0000119050000000001,,-0.0000000717870726498056,0.0000000717870726498056,0.0000000717870726498053,0.0000000717870726498053,3.60639360639361,3.60639360639361
-0.000000000166801391368671,0.00000000369683251016381,30,0.00000173466450563774,0.000000565335494362263,0.0000118690000000001,,-0.0000000704643451164089,0.0000000704643451164089,0.0000000704643451164086,0.0000000704643451164086,0.606393606393606,0.606393606393606
-0.000000000170857729450483,-0.0000000295049784586244,18,0.0000017383613381479,0.0000005616386618521,0.0000116900000000001,,-0.0000000741611776265727,0.0000000741611776265727,0.0000000741611776265724,0.0000000741611776265724,12.6063936063936,12.6063936063936
-0.000000000164669170185755,-0.00000000083144590262713,27,0.00000170885635968928,0.000000591143640310724,0.0000115950000000001,,-0.0000000446561991679482,0.0000000446561991679482,0.0000000446561991679479,0.0000000446561991679479,3.60639360639361,3.60639360639361
-0.000000000164946561846616,-0.00000000986936929637393,23,0.00000170802491378665,0.000000591975086213351,0.0000115500000000001,,-0.000000043824753265321,0.000000043824753265321,0.0000000438247532653207,0.0000000438247532653207,7.60639360639361,7.60639360639361
-0.00000000016404292871222,-0.00000000260264889910951,26,0.00000169815554449027,0.000000601844455509725,0.0000114380000000001,,-0.0000000339553839689471,0.0000000339553839689471,0.0000000339553839689468,0.0000000339553839689468,4.60639360639361,4.60639360639361
-0.000000000166615192051104,0.00000000214036496735233,29,0.00000169555289559117,0.000000604447104408835,0.0000112590000000001,,-0.0000000313527350698376,0.0000000313527350698376,0.0000000313527350698373,0.0000000313527350698373,1.60639360639361,1.60639360639361
-0.000000000182744030856739,-0.00000000253431334284191,29,0.00000169769326055852,0.000000602306739441482,0.0000111390000000001,,-0.00000003349310003719,0.00000003349310003719,0.0000000334931000371897,0.0000000334931000371897,1.60639360639361,1.60639360639361
-0.000000000182461701938487,-0.000000000689504478140947,30,0.00000169515894721568,0.000000604841052784324,0.0000111530000000001,,-0.0000000309587866943481,0.0000000309587866943481,0.0000000309587866943477,0.0000000309587866943477,0.606393606393606,0.606393606393606
-0.000000000182313385992317,-0.00000000851487157665574,26,0.00000169446944273753,0.000000605530557262465,0.0000111590000000001,,-0.0000000302692822162072,0.0000000302692822162072,0.0000000302692822162069,0.0000000302692822162069,4.60639360639361,4.60639360639361
-0.000000000180092286809092,-0.0000000000258488516207246,30,0.00000168595457116088,0.000000614045428839121,0.0000111650000000001,,-0.0000000217544106395515,0.0000000217544106395515,0.0000000217544106395512,0.0000000217544106395512,0.606393606393606,0.606393606393606
-0.000000000154414329003896,0.000000000513114689937395,26,0.00000168592872230926,0.000000614071277690741,0.0000111540000000001,,-0.0000000217285617879309,0.0000000217285617879309,0.0000000217285617879306,0.0000000217285617879306,4.60639360639361,4.60639360639361
-0.000000000155041075086278,0.00000000969991315484639,32,0.0000016864418369992,0.000000613558163000804,0.0000111180000000001,,-0.0000000222416764778682,0.0000000222416764778682,0.0000000222416764778679,0.0000000222416764778679,-1.39360639360639,1.39360639360639
-0.000000000157562341458361,0.00000000628462195263492,30,0.00000169614175015404,0.000000603858249845958,0.0000111240000000001,,-0.0000000319415896327146,0.0000000319415896327146,0.0000000319415896327143,0.0000000319415896327143,0.606393606393606,0.606393606393606
-0.000000000158993703709445,-0.000000000968746577575734,26,0.00000170242637210668,0.000000597573627893323,0.0000111470000000001,,-0.0000000382262115853495,0.0000000382262115853495,0.0000000382262115853492,0.0000000382262115853492,4.60639360639361,4.60639360639361
-0.000000000158359967061766,0.00000000289467400621929,28,0.0000017014576255291,0.000000598542374470899,0.0000112120000000001,,-0.0000000372574650077739,0.0000000372574650077739,0.0000000372574650077736,0.0000000372574650077736,2.60639360639361,2.60639360639361
-0.000000000171096526888595,-0.0000000149775778800143,22,0.00000170435229953532,0.000000595647700464679,0.0000113100000000001,,-0.0000000401521390139932,0.0000000401521390139932,0.0000000401521390139929,0.0000000401521390139929,8.60639360639361,8.60639360639361
-0.000000000168247568476546,0.0000000100120626612364,35,0.00000168937472165531,0.000000610625278344693,0.0000112570000000001,,-0.0000000251745611339789,0.0000000251745611339789,0.0000000251745611339786,0.0000000251745611339786,-4.39360639360639,4.39360639360639
-0.000000000171394028097977,0.00000000395800053709857,31,0.00000169938678431654,0.000000600613215683457,0.0000111870000000001,,-0.0000000351866237952152,0.0000000351866237952152,0.0000000351866237952149,0.0000000351866237952149,-0.393606393606394,0.393606393606394
-0.00000000017297339591599,0.00000000499355453865004,32,0.00000170334478485364,0.000000596655215146359,0.0000111510000000001,,-0.0000000391446243323137,0.0000000391446243323137,0.0000000391446243323134,0.0000000391446243323134,-1.39360639360639,1.39360639360639
-0.000000000174601499690242,0.00000000308882357509492,31,0.00000170833833939229,0.000000591661660607709,0.0000111400000000001,,-0.0000000441381788709639,0.0000000441381788709639,0.0000000441381788709636,0.0000000441381788709636,-0.393606393606394,0.393606393606394
-0.000000000177731603796098,-0.00000000108154390641964,29,0.00000171142716296739,0.000000588572837032614,0.0000109780000000001,,-0.0000000472270024460588,0.0000000472270024460588,0.0000000472270024460585,0.0000000472270024460585,1.60639360639361,1.60639360639361
-0.000000000181068730273904,0.00000000286892454969548,32,0.00000171034561906097,0.000000589654380939033,0.0000107820000000001,,-0.0000000461454585396392,0.0000000461454585396392,0.0000000461454585396389,0.0000000461454585396389,-1.39360639360639,1.39360639360639
-0.000000000182722889126194,-0.0000000110167060058187,25,0.00000171321454361066,0.000000586785456389338,0.0000107540000000001,,-0.0000000490143830893347,0.0000000490143830893347,0.0000000490143830893344,0.0000000490143830893344,5.60639360639361,5.60639360639361
-0.000000000165808709477109,0.0000000116990373035932,36,0.00000170219783760484,0.000000597802162395156,0.0000108440000000001,,-0.000000037997677083516,0.000000037997677083516,0.0000000379976770835157,0.0000000379976770835157,-5.39360639360639,5.39360639360639
-0.000000000168101837727196,-0.000000000030579462088388,28,0.00000171389687490844,0.000000586103125091563,0.0000108830000000001,,-0.0000000496967143871092,0.0000000496967143871092,0.0000000496967143871088,0.0000000496967143871088,2.60639360639361,2.60639360639361
-0.000000000168439182217957,-0.00000000857422119191926,24,0.00000171386629544635,0.000000586133704553652,0.0000108720000000001,,-0.0000000496661349250209,0.0000000496661349250209,0.0000000496661349250205,0.0000000496661349250205,6.60639360639361,6.60639360639361
-0.000000000167966178172322,0.00000000174880388881881,29,0.00000170529207425443,0.000000594707925745571,0.0000107770000000001,,-0.0000000410919137331016,0.0000000410919137331016,0.0000000410919137331013,0.0000000410919137331013,1.60639360639361,1.60639360639361
-0.000000000170894740292793,0.0000000144869099125786,40,0.00000170704087814325,0.000000592959121856752,0.0000106230000000001,,-0.0000000428407176219204,0.0000000428407176219204,0.0000000428407176219201,0.0000000428407176219201,-9.39360639360639,9.39360639360639
-0.000000000173964880337422,0.00000000979792366106269,36,0.00000172152778805583,0.000000578472211944173,0.0000106370000000001,,-0.000000057327627534499,0.000000057327627534499,0.0000000573276275344987,0.0000000573276275344987,-5.39360639360639,5.39360639360639
-0.000000000173966475245973,-0.00000000581385571014276,26,0.00000173132571171689,0.000000568674288283111,0.0000107860000000001,,-0.0000000671255511955617,0.0000000671255511955617,0.0000000671255511955614,0.0000000671255511955614,4.60639360639361,4.60639360639361
-0.000000000172684912619919,0.00000000506926731777037,32,0.00000172551185600675,0.000000574488143993253,0.0000107500000000001,,-0.000000061311695485419,0.000000061311695485419,0.0000000613116954854187,0.0000000613116954854187,-1.39360639360639,1.39360639360639
-0.000000000161642120456006,-0.00000000391951388685537,25,0.00000173058112332452,0.000000569418876675483,0.0000106550000000001,,-0.0000000663809628031893,0.0000000663809628031893,0.000000066380962803189,0.000000066380962803189,5.60639360639361,5.60639360639361
-0.000000000160934647267607,-0.00000000368133124676119,25,0.00000172666160943766,0.000000573338390562338,0.0000106190000000001,,-0.000000062461448916334,0.000000062461448916334,0.0000000624614489163336,0.0000000624614489163336,5.60639360639361,5.60639360639361
-0.000000000159778604677388,0.00000000972498771408659,33,0.0000017229802781909,0.0000005770197218091,0.0000106330000000001,,-0.0000000587801176695727,0.0000000587801176695727,0.0000000587801176695724,0.0000000587801176695724,-2.39360639360639,2.39360639360639
-0.000000000160391653715009,0.00000000956900454527051,33,0.00000173270526590499,0.000000567294734095013,0.0000107650000000001,,-0.0000000685051053836594,0.0000000685051053836594,0.0000000685051053836591,0.0000000685051053836591,-2.39360639360639,2.39360639360639
-0.000000000162191172090965,0.00000000174425370355282,28,0.00000174227427045026,0.000000557725729549742,0.0000107960000000001,,-0.00000007807410992893,0.00000007807410992893,0.0000000780741099289296,0.0000000780741099289296,2.60639360639361,2.60639360639361
-0.000000000159645266543965,0.0000000109511939220674,34,0.00000174401852415381,0.00000055598147584619,0.0000109780000000001,,-0.0000000798183636324828,0.0000000798183636324828,0.0000000798183636324824,0.0000000798183636324824,-3.39360639360639,3.39360639360639
-0.000000000161404058422454,-0.00000000174872452649682,26,0.00000175496971807588,0.000000545030281924122,0.0000110260000000001,,-0.0000000907695575545502,0.0000000907695575545502,0.0000000907695575545499,0.0000000907695575545499,4.60639360639361,4.60639360639361
-0.000000000162268085964625,-0.00000000640915921067942,24,0.00000175322099354938,0.000000546779006450619,0.0000109060000000001,,-0.0000000890208330280533,0.0000000890208330280533,0.000000089020833028053,0.000000089020833028053,6.60639360639361,6.60639360639361
-0.000000000160173589495746,0.00000000555323071994145,30,0.0000017468118343387,0.000000553188165661299,0.0000109540000000001,,-0.0000000826116738173738,0.0000000826116738173738,0.0000000826116738173735,0.0000000826116738173735,0.606393606393606,0.606393606393606
-0.000000000149406173171674,0.00000000856910427367462,30,0.00000175236506505864,0.000000547634934941357,0.0000109350000000001,,-0.0000000881649045373154,0.0000000881649045373154,0.0000000881649045373151,0.0000000881649045373151,0.606393606393606,0.606393606393606
-0.000000000152918088288295,0.00000000452874155884,28,0.00000176093416933232,0.000000539065830667682,0.0000108320000000001,,-0.00000009673400881099,0.00000009673400881099,0.0000000967340088109897,0.0000000967340088109897,2.60639360639361,2.60639360639361
-0.000000000152325070819817,-0.00000000524665873599139,23,0.00000176546291089116,0.000000534537089108842,0.0000109300000000001,,-0.00000010126275036983,0.00000010126275036983,0.00000010126275036983,0.00000010126275036983,7.60639360639361,7.60639360639361
-0.000000000149699710002583,0.00000000383153752205767,27,0.00000176021625215517,0.000000539783747844834,0.0000110200000000001,,-0.0000000960160916338386,0.0000000960160916338386,0.0000000960160916338383,0.0000000960160916338383,3.60639360639361,3.60639360639361
-0.000000000162833523046971,-0.00000000909545385699543,23,0.00000176404778967722,0.000000535952210322776,0.0000110670000000001,,-0.0000000998476291558964,0.0000000998476291558964,0.0000000998476291558961,0.0000000998476291558961,7.60639360639361,7.60639360639361
-0.000000000173796049712668,-0.00000000367446678863977,27,0.00000175495233582023,0.000000545047664179772,0.0000110810000000001,,-0.0000000907521752989009,0.0000000907521752989009,0.0000000907521752989006,0.0000000907521752989006,3.60639360639361,3.60639360639361
-0.000000000169955840503625,-0.000000011704053114513,23,0.00000175127786903159,0.000000548722130968411,0.0000112550000000001,,-0.0000000870777085102611,0.0000000870777085102611,0.0000000870777085102608,0.0000000870777085102608,7.60639360639361,7.60639360639361
-0.000000000163785943115987,0.00000000870536724359836,33,0.00000173957381591708,0.000000560426184082924,0.0000114620000000001,,-0.0000000753736553957482,0.0000000753736553957482,0.0000000753736553957479,0.0000000753736553957479,-2.39360639360639,2.39360639360639
-0.000000000164016167774333,-0.0000000152653734921498,21,0.00000174827918316067,0.000000551720816839326,0.0000115850000000001,,-0.0000000840790226393465,0.0000000840790226393465,0.0000000840790226393462,0.0000000840790226393462,9.60639360639361,9.60639360639361
-0.000000000159508719159848,0.0000000131674956948014,36,0.00000173301380966852,0.000000566986190331476,0.0000116250000000001,,-0.0000000688136491471967,0.0000000688136491471967,0.0000000688136491471964,0.0000000688136491471964,-5.39360639360639,5.39360639360639
-0.000000000165374272287681,0.00000000953670108237402,34,0.00000174618130536333,0.000000553818694636674,0.0000114880000000001,,-0.0000000819811448419982,0.0000000819811448419982,0.0000000819811448419979,0.0000000819811448419979,-3.39360639360639,3.39360639360639
-0.000000000169785612325236,-0.00000000242521645933548,27,0.0000017557180064457,0.0000005442819935543,0.0000113760000000001,,-0.0000000915178459243723,0.0000000915178459243723,0.000000091517845924372,0.000000091517845924372,3.60639360639361,3.60639360639361
-0.000000000171550596418203,0.00000000672974188165569,33,0.00000175329278998636,0.000000546707210013636,0.0000112640000000001,,-0.0000000890926294650367,0.0000000890926294650367,0.0000000890926294650364,0.0000000890926294650364,-2.39360639360639,2.39360639360639
-0.00000000017443217133641,0.00000000155950756549625,30,0.00000176002253186802,0.00000053997746813198,0.0000112110000000001,,-0.0000000958223713466924,0.0000000958223713466924,0.0000000958223713466921,0.0000000958223713466921,0.606393606393606,0.606393606393606
-0.000000000160986741348208,0.00000000377167871150337,29,0.00000176158203943352,0.000000538417960566484,0.0000112510000000001,,-0.0000000973818789121887,0.0000000973818789121887,0.0000000973818789121883,0.0000000973818789121883,1.60639360639361,1.60639360639361
-0.000000000162312408519126,0.0000000102926759531427,34,0.00000176535371814502,0.00000053464628185498,0.0000112400000000001,,-0.000000101153557623692,0.000000101153557623692,0.000000101153557623692,0.000000101153557623692,-3.39360639360639,3.39360639360639
-0.000000000167182498544947,-0.0000000165368120574477,21,0.00000177564639409816,0.000000524353605901838,0.0000111030000000001,,-0.000000111446233576835,0.000000111446233576835,0.000000111446233576834,0.000000111446233576834,9.60639360639361,9.60639360639361
-0.000000000164056662421656,0.00000000446561075689741,30,0.00000175910958204071,0.000000540890417959285,0.0000110840000000001,,-0.000000094909421519387,0.000000094909421519387,0.0000000949094215193866,0.0000000949094215193866,0.606393606393606,0.606393606393606
-0.000000000154935814960402,0.0000000109571790064788,33,0.00000176357519279761,0.000000536424807202388,0.0000109220000000001,,-0.0000000993750322762843,0.0000000993750322762843,0.0000000993750322762839,0.0000000993750322762839,-2.39360639360639,2.39360639360639
-0.000000000157541189104712,-0.00000000253886699858651,25,0.00000177453237180409,0.000000525467628195909,0.0000109280000000001,,-0.000000110332211282763,0.000000110332211282763,0.000000110332211282763,0.000000110332211282763,5.60639360639361,5.60639360639361
-0.000000000169718753878702,-0.0000000144497636673745,22,0.0000017719935048055,0.000000528006495194496,0.0000109340000000001,,-0.000000107793344284176,0.000000107793344284176,0.000000107793344284176,0.000000107793344284176,8.60639360639361,8.60639360639361
-0.00000000015258328043341,0.0000000046292764429864,28,0.00000175754374113813,0.000000542456258861871,0.0000109650000000001,,-0.0000000933435806168019,0.0000000933435806168019,0.0000000933435806168016,0.0000000933435806168016,2.60639360639361,2.60639360639361
-0.000000000152478347699915,0.000000011582452854131,33,0.00000176217301758112,0.000000537826982418884,0.0000110300000000001,,-0.0000000979728570597883,0.0000000979728570597883,0.000000097972857059788,0.000000097972857059788,-2.39360639360639,2.39360639360639
-0.000000000151516815705498,-0.0000000026371930101031,24,0.00000177375547043525,0.000000526244529564753,0.0000112710000000001,,-0.000000109555309913919,0.000000109555309913919,0.000000109555309913919,0.000000109555309913919,6.60639360639361,6.60639360639361
-0.000000000147943262295542,-0.00000000364179030200615,23,0.00000177111827742514,0.000000528881722574856,0.0000114620000000001,,-0.000000106918116903816,0.000000106918116903816,0.000000106918116903816,0.000000106918116903816,7.60639360639361,7.60639360639361
